"","y","black","female","v.prev.full","age","edu","age.edu","state","region.full"
"890",0,0,0,0.608066638533274,1,3,3,47,3
"891",1,0,0,0.543666702906291,2,1,5,5,4
"892",1,0,1,0.613366670163472,2,2,6,3,4
"893",1,0,0,0.614366671593984,2,4,8,35,2
"894",1,0,1,0.52436664425532,2,3,7,33,1
"895",1,0,0,0.529166691144307,2,4,8,18,3
"896",1,0,1,0.543666702906291,2,3,7,5,4
"897",1,0,1,0.61163329073588,2,3,7,10,3
"898",1,0,0,0.61163329073588,2,3,7,10,3
"899",1,0,1,0.565133328723908,2,4,8,1,3
"900",1,0,0,0.552200000635783,3,4,12,36,2
"901",0,0,1,0.594033358287811,2,4,8,44,3
"902",0,0,0,0.594033358287811,3,2,10,44,3
"903",0,0,1,0.544333343505859,1,1,1,38,4
"904",0,0,1,0.52436664425532,2,4,8,33,1
"905",0,0,1,0.543666702906291,4,2,14,5,4
"906",0,1,1,0.594033358287811,2,3,7,44,3
"907",0,0,0,0.554433295345306,1,2,2,48,4
"908",0,1,1,0.572766618665059,2,3,7,41,3
"909",0,0,1,0.52436664425532,2,4,8,33,1
"910",0,0,0,0.524800026067098,2,2,6,16,2
"911",0,0,1,0.543666702906291,1,2,2,5,4
"912",0,0,1,0.594033358287811,2,3,7,44,3
"913",NA,0,1,0.594033358287811,2,2,6,44,3
"914",0,0,1,0.61163329073588,1,3,3,10,3
"915",1,0,0,0.526566670163472,1,2,2,39,1
"916",1,0,0,0.61163329073588,2,4,8,10,3
"917",1,0,0,0.52436664425532,2,4,8,33,1
"918",0,0,0,0.61163329073588,3,2,10,10,3
"919",1,0,0,0.565133328723908,1,2,2,1,3
"920",NA,0,0,0.543666702906291,2,4,8,5,4
"921",NA,0,0,0.565133328723908,1,3,3,1,3
"922",1,0,1,0.572766618665059,3,1,9,41,3
"923",1,0,0,0.564166665871938,2,4,8,31,1
"924",0,0,1,0.554300017801921,2,2,6,43,3
"925",1,0,1,0.554300017801921,2,1,5,43,3
"926",0,0,0,0.552200000635783,2,3,7,36,2
"927",0,0,1,0.52436664425532,1,1,1,33,1
"928",NA,0,0,0.613366670163472,2,3,7,3,4
"929",1,0,0,0.581833334445953,2,2,6,15,2
"930",1,0,1,0.594033358287811,2,2,6,44,3
"931",1,0,0,0.552200000635783,1,2,2,36,2
"932",1,0,0,0.61163329073588,3,2,10,10,3
"933",0,0,0,0.478700007629395,3,3,11,40,1
"934",0,0,1,0.554300017801921,4,1,13,43,3
"935",1,0,0,0.543666702906291,2,4,8,5,4
"936",0,0,1,0.543666702906291,4,3,15,5,4
"937",0,0,1,0.565133328723908,2,3,7,1,3
"938",1,0,0,0.478700007629395,1,3,3,40,1
"939",NA,0,1,0.571833309491475,1,3,3,34,3
"940",1,0,1,0.61163329073588,4,2,14,10,3
"941",0,0,1,0.537000003655752,2,4,8,14,2
"942",1,0,1,0.554433295345306,2,3,7,48,4
"943",1,0,1,0.526566670163472,1,2,2,39,1
"944",0,0,1,0.564166665871938,3,4,12,31,1
"945",0,0,0,0.493566658401489,2,3,7,49,1
"946",1,0,0,0.594033358287811,3,3,11,44,3
"947",0,1,0,0.523033343982697,2,2,6,11,3
"948",1,0,0,0.552200000635783,2,4,8,36,2
"949",0,0,1,0.537000003655752,2,1,5,14,2
"950",0,0,1,0.61163329073588,4,2,14,10,3
"951",0,0,0,0.543666702906291,2,4,8,5,4
"952",0,1,0,0.52436664425532,1,4,4,33,1
"953",0,0,1,0.537000003655752,1,4,4,14,2
"954",0,0,0,0.489766651884715,2,2,6,22,1
"955",0,0,1,0.52436664425532,2,2,6,33,1
"956",1,0,0,0.566633343823751,2,4,8,7,1
"957",0,1,1,0.548066697978973,1,2,2,23,2
"958",1,0,1,0.523033343982697,1,2,2,11,3
"959",1,0,1,0.52436664425532,4,2,14,33,1
"960",0,0,0,0.552200000635783,3,3,11,36,2
"961",0,0,0,0.489766651884715,1,1,1,22,1
"962",0,0,1,0.537000003655752,2,2,6,14,2
"963",0,0,1,0.548066697978973,3,3,11,23,2
"964",1,0,1,0.523033343982697,2,1,5,11,3
"965",1,0,1,0.594033358287811,1,3,3,44,3
"966",1,0,1,0.552200000635783,1,2,2,36,2
"967",0,0,1,0.564166665871938,2,3,7,31,1
"968",1,0,1,0.552200000635783,3,3,11,36,2
"969",0,0,1,0.52436664425532,3,3,11,33,1
"970",0,0,1,0.52436664425532,4,4,16,33,1
"971",0,0,1,0.543666702906291,3,4,12,5,4
"972",0,0,0,0.501166654507319,2,2,6,21,1
"973",1,0,1,0.564166665871938,1,4,4,31,1
"974",0,1,1,0.548066697978973,2,3,7,23,2
"975",0,0,1,0.549599981244405,4,4,16,20,1
"976",0,1,1,0.594033358287811,1,3,3,44,3
"977",1,0,0,0.544333343505859,4,1,13,38,4
"978",0,0,0,0.566633343823751,3,2,10,7,1
"979",1,0,0,0.584566701952616,3,4,12,6,4
"980",0,0,0,0.543666702906291,4,1,13,5,4
"981",1,0,1,0.565133328723908,4,2,14,1,3
"982",0,0,1,0.543666702906291,2,3,7,5,4
"983",0,0,1,0.594033358287811,2,2,6,44,3
"984",NA,0,1,0.524800026067098,2,2,6,16,2
"985",0,0,1,0.526566670163472,3,4,12,39,1
"986",1,0,0,0.564166665871938,1,2,2,31,1
"987",1,0,0,0.489766651884715,1,4,4,22,1
"988",NA,0,0,0.526566670163472,3,2,10,39,1
"989",0,0,1,0.564166665871938,2,4,8,31,1
"990",0,0,0,0.524800026067098,2,4,8,16,2
"991",0,0,1,0.61163329073588,4,1,13,10,3
"992",0,1,1,0.584566701952616,3,4,12,6,4
"993",0,0,1,0.603233325068156,2,1,5,37,3
"994",1,0,1,0.537000003655752,4,2,14,14,2
"995",1,0,1,0.543666702906291,2,2,6,5,4
"996",1,0,0,0.554433295345306,4,2,14,48,4
"997",1,0,1,0.603233325068156,1,3,3,37,3
"998",1,0,1,0.552200000635783,3,3,11,36,2
"999",0,1,0,0.501166654507319,3,2,10,21,1
"1000",1,0,1,0.543666702906291,2,3,7,5,4
"1001",0,0,1,0.543666702906291,4,1,13,5,4
"1002",0,0,0,0.501166654507319,1,3,3,21,1
"1003",NA,0,0,0.608066638533274,1,2,2,47,3
"1004",0,0,0,0.543666702906291,3,4,12,5,4
"1005",1,0,1,0.594033358287811,2,2,6,44,3
"1006",NA,0,0,0.524800026067098,4,1,13,16,2
"1007",NA,0,1,0.533566686375936,2,3,7,26,2
"1008",1,0,1,0.544333343505859,3,2,10,38,4
"1009",0,0,1,0.537000003655752,2,2,6,14,2
"1010",0,0,0,0.61163329073588,1,4,4,10,3
"1011",1,0,0,0.543666702906291,2,2,6,5,4
"1012",0,1,1,0.61163329073588,4,1,13,10,3
"1013",0,0,0,0.489766651884715,4,2,14,22,1
"1014",NA,0,1,0.572766618665059,4,1,13,41,3
"1015",1,0,0,0.489766651884715,2,4,8,22,1
"1016",NA,0,1,0.537000003655752,3,2,10,14,2
"1017",1,0,0,0.526566670163472,2,2,6,39,1
"1018",0,0,1,0.571833309491475,2,2,6,34,3
"1019",1,0,1,0.52436664425532,1,2,2,33,1
"1020",1,0,1,0.526566670163472,1,4,4,39,1
"1021",1,0,1,0.61163329073588,3,2,10,10,3
"1022",0,0,0,0.52436664425532,3,4,12,33,1
"1023",0,1,1,0.594033358287811,2,2,6,44,3
"1024",0,1,1,0.582999997297923,3,1,9,25,3
"1025",NA,0,1,0.581833334445953,4,1,13,15,2
"1026",1,0,0,0.543666702906291,3,2,10,5,4
"1027",1,0,0,0.554433295345306,3,4,12,48,4
"1028",1,0,1,0.61163329073588,4,2,14,10,3
"1029",1,0,1,0.552200000635783,4,1,13,36,2
"1030",1,0,0,0.478700007629395,3,3,11,40,1
"1031",NA,0,0,0.566633343823751,3,4,12,7,1
"1032",1,0,1,0.613366670163472,3,3,11,3,4
"1033",1,0,0,0.613366670163472,3,3,11,3,4
"1034",NA,0,0,0.537000003655752,4,2,14,14,2
"1035",1,0,0,0.552200000635783,2,2,6,36,2
"1036",1,1,1,0.543666702906291,4,2,14,5,4
"1037",NA,0,1,0.493566658401489,2,3,7,49,1
"1038",1,0,0,0.571833309491475,2,4,8,34,3
"1039",1,0,0,0.61163329073588,4,1,13,10,3
"1040",1,0,0,0.584099987602234,3,2,10,19,3
"1041",0,0,0,0.543666702906291,4,1,13,5,4
"1042",1,0,1,0.505500021378199,2,3,7,24,2
"1043",NA,1,1,0.584099987602234,1,2,2,19,3
"1044",0,0,0,0.665466688283284,4,1,13,28,2
"1045",NA,0,1,0.537000003655752,3,4,12,14,2
"1046",0,0,1,0.565133328723908,4,1,13,1,3
"1047",1,0,1,0.554300017801921,1,2,2,43,3
"1048",0,0,0,0.544333343505859,4,1,13,38,4
"1049",1,0,1,0.543666702906291,3,4,12,5,4
"1050",1,0,1,0.543666702906291,3,4,12,5,4
"1051",0,0,0,0.526566670163472,3,2,10,39,1
"1052",1,0,1,0.52436664425532,2,4,8,33,1
"1053",0,0,1,0.594033358287811,4,1,13,44,3
"1054",1,0,1,0.571833309491475,3,2,10,34,3
"1055",0,0,0,0.61163329073588,4,3,15,10,3
"1056",0,1,1,0.608066638533274,2,4,8,47,3
"1057",1,0,0,0.608066638533274,3,2,10,47,3
"1058",0,0,0,0.543666702906291,2,3,7,5,4
"1059",1,0,1,0.594033358287811,3,3,11,44,3
"1060",1,0,1,0.584099987602234,4,3,15,19,3
"1061",0,0,1,0.529166691144307,3,1,9,18,3
"1062",0,0,1,0.552200000635783,3,2,10,36,2
"1063",1,0,1,0.552200000635783,3,2,10,36,2
"1064",NA,0,1,0.539733344459534,4,1,13,4,3
"1065",0,0,0,0.529166691144307,1,2,2,18,3
"1066",0,0,1,0.552200000635783,2,4,8,36,2
"1067",0,0,1,0.61163329073588,4,1,13,10,3
"1068",1,0,0,0.602099974091848,2,4,8,17,2
"1069",1,0,1,0.526566670163472,3,2,10,39,1
"1070",0,1,1,0.526566670163472,2,3,7,39,1
"1071",1,0,0,0.523033343982697,2,2,6,11,3
"1072",NA,0,1,0.548066697978973,4,1,13,23,2
"1073",NA,0,1,0.61163329073588,3,3,11,10,3
"1074",NA,0,1,0.537000003655752,1,3,3,14,2
"1075",NA,0,0,0.548066697978973,1,2,2,23,2
"1076",NA,0,1,0.501166654507319,4,1,13,21,1
"1077",NA,0,0,0.527833360989889,2,1,5,50,2
"1078",NA,1,1,0.52436664425532,1,2,2,33,1
"1079",NA,0,1,0.613366670163472,1,2,2,3,4
"1080",NA,0,0,0.543666702906291,1,2,2,5,4
"1081",NA,0,0,0.571833309491475,3,1,9,34,3
"1082",NA,0,1,0.554300017801921,4,1,13,43,3
"1083",NA,0,1,0.552200000635783,1,2,2,36,2
"1084",NA,0,0,0.581833334445953,2,4,8,15,2
"1085",NA,0,1,0.552200000635783,2,2,6,36,2
"1086",NA,0,0,0.581833334445953,1,2,2,15,2
"1087",NA,0,0,0.52436664425532,3,2,10,33,1
"1088",NA,0,0,0.571833309491475,2,3,7,34,3
"1089",NA,0,1,0.565133328723908,4,1,13,1,3
"1090",NA,0,0,0.501166654507319,2,2,6,21,1
"1091",NA,0,0,0.564166665871938,1,4,4,31,1
"1092",NA,0,1,0.505500021378199,2,2,6,24,2
"1093",NA,0,1,0.613366670163472,3,1,9,3,4
"1094",NA,0,1,0.526566670163472,1,2,2,39,1
"1095",NA,1,1,0.552200000635783,4,1,13,36,2
"1096",NA,0,1,0.544333343505859,1,1,1,38,4
"1097",NA,0,0,0.537000003655752,2,2,6,14,2
"1098",NA,0,0,0.505500021378199,2,2,6,24,2
"1099",NA,0,1,0.547800015417735,3,2,10,32,4
"1100",NA,0,1,0.52436664425532,4,3,15,33,1
"1101",NA,1,1,0.52436664425532,4,2,14,33,1
"1102",NA,1,1,0.478700007629395,1,2,2,40,1
"1103",NA,0,1,0.61163329073588,2,2,6,10,3
"1104",NA,0,1,0.52436664425532,4,2,14,33,1
"1105",NA,0,1,0.537000003655752,1,3,3,14,2
"1106",NA,0,0,0.552200000635783,3,4,12,36,2
"1107",NA,0,1,0.526566670163472,3,2,10,39,1
"1108",NA,0,1,0.543666702906291,2,3,7,5,4
"1109",1,0,0,0.554433295345306,2,2,6,48,4
"1110",0,0,1,0.554433295345306,2,3,7,48,4
"1111",1,0,0,0.657366662693024,2,4,8,13,4
"1112",0,0,1,0.543666702906291,2,4,8,5,4
"1113",0,0,1,0.548066697978973,1,2,2,23,2
"1114",0,0,0,0.552200000635783,3,3,11,36,2
"1115",1,0,0,0.61163329073588,4,4,16,10,3
"1116",1,0,0,0.52436664425532,4,2,14,33,1
"1117",1,0,1,0.527833360989889,1,2,2,50,2
"1118",1,0,0,0.554300017801921,2,4,8,43,3
"1119",0,0,1,0.548066697978973,3,2,10,23,2
"1120",0,0,1,0.552200000635783,3,2,10,36,2
"1121",1,0,0,0.523033343982697,2,4,8,11,3
"1122",0,1,1,0.527833360989889,2,4,8,50,2
"1123",0,0,0,0.505500021378199,2,2,6,24,2
"1124",0,0,0,0.489766651884715,1,4,4,22,1
"1125",1,0,1,0.537000003655752,2,4,8,14,2
"1126",0,0,1,0.602099974091848,4,2,14,17,2
"1127",0,0,1,0.52436664425532,2,4,8,33,1
"1128",0,0,0,0.581833334445953,1,1,1,15,2
"1129",NA,0,0,0.52436664425532,2,4,8,33,1
"1130",NA,0,0,0.603233325068156,1,2,2,37,3
"1131",0,0,0,0.614366671593984,2,2,6,35,2
"1132",0,0,0,0.584099987602234,2,4,8,19,3
"1133",0,0,1,0.52436664425532,1,3,3,33,1
"1134",0,0,0,0.543666702906291,1,2,2,5,4
"1135",0,0,1,0.527833360989889,1,3,3,50,2
"1136",1,0,0,0.543666702906291,1,3,3,5,4
"1137",0,0,1,0.61163329073588,3,2,10,10,3
"1138",0,0,1,0.537000003655752,2,2,6,14,2
"1139",0,1,1,0.533566686375936,1,2,2,26,2
"1140",1,0,0,0.552200000635783,2,3,7,36,2
"1141",1,0,1,0.537000003655752,4,4,16,14,2
"1142",0,0,1,0.493566658401489,1,4,4,49,1
"1143",NA,0,1,0.608066638533274,2,2,6,47,3
"1144",1,0,1,0.564166665871938,1,2,2,31,1
"1145",1,0,1,0.526566670163472,3,2,10,39,1
"1146",1,0,1,0.594033358287811,2,3,7,44,3
"1147",1,0,0,0.501166654507319,3,4,12,21,1
"1148",1,0,1,0.61163329073588,4,4,16,10,3
"1149",1,0,0,0.565133328723908,2,2,6,1,3
"1150",1,0,0,0.61163329073588,1,2,2,10,3
"1151",1,0,1,0.608066638533274,3,4,12,47,3
"1152",1,0,0,0.61163329073588,4,2,14,10,3
"1153",1,0,1,0.554300017801921,2,1,5,43,3
"1154",0,1,1,0.523033343982697,2,2,6,11,3
"1155",1,0,1,0.61163329073588,2,4,8,10,3
"1156",1,0,0,0.565133328723908,4,1,13,1,3
"1157",1,0,1,0.52436664425532,2,2,6,33,1
"1158",1,0,1,0.61163329073588,4,2,14,10,3
"1159",0,0,1,0.501166654507319,4,1,13,21,1
"1160",1,0,1,0.565133328723908,3,1,9,1,3
"1161",0,0,0,0.594033358287811,3,2,10,44,3
"1162",0,0,0,0.501166654507319,2,4,8,21,1
"1163",1,0,1,0.608066638533274,4,4,16,47,3
"1164",NA,0,1,0.582999997297923,4,1,13,25,3
"1165",0,1,1,0.571833309491475,3,1,9,34,3
"1166",0,0,0,0.52436664425532,1,4,4,33,1
"1167",1,0,1,0.608066638533274,3,2,10,47,3
"1168",1,0,0,0.526566670163472,2,4,8,39,1
"1169",1,0,1,0.529166691144307,2,1,5,18,3
"1170",1,0,1,0.608066638533274,4,3,15,47,3
"1171",1,0,0,0.594033358287811,2,4,8,44,3
"1172",0,0,0,0.572766618665059,2,4,8,41,3
"1173",1,0,1,0.608066638533274,3,4,12,47,3
"1174",0,0,0,0.533566686375936,4,2,14,26,2
"1175",1,0,1,0.61163329073588,1,4,4,10,3
"1176",1,0,1,0.594033358287811,2,3,7,44,3
"1177",1,0,1,0.61163329073588,4,3,15,10,3
"1178",1,0,0,0.554300017801921,3,2,10,43,3
"1179",1,0,0,0.493566658401489,1,2,2,49,1
"1180",1,0,0,0.608066638533274,1,3,3,47,3
"1181",1,0,1,0.572766618665059,2,2,6,41,3
"1182",0,0,1,0.529166691144307,3,4,12,18,3
"1183",0,0,1,0.61163329073588,3,2,10,10,3
"1184",1,0,1,0.599733334604899,1,4,4,42,2
"1185",0,0,0,0.489766651884715,4,1,13,22,1
"1186",1,0,1,0.608066638533274,4,4,16,47,3
"1187",0,1,1,0.501166654507319,3,2,10,21,1
"1188",1,0,1,0.566633343823751,3,3,11,7,1
"1189",1,1,1,0.572766618665059,3,1,9,41,3
"1190",1,0,0,0.61163329073588,2,2,6,10,3
"1191",1,0,1,0.501166654507319,4,2,14,21,1
"1192",1,0,1,0.564166665871938,2,4,8,31,1
"1193",0,0,0,0.523033343982697,3,3,11,11,3
"1194",1,0,1,0.602099974091848,3,4,12,17,2
"1195",1,0,0,0.571833309491475,1,1,1,34,3
"1196",1,0,1,0.523033343982697,2,3,7,11,3
"1197",0,1,1,0.594033358287811,2,2,6,44,3
"1198",0,1,0,0.572766618665059,2,4,8,41,3
"1199",0,1,0,0.501166654507319,4,1,13,21,1
"1200",1,0,1,0.533566686375936,2,2,6,26,2
"1201",1,0,1,0.52436664425532,1,3,3,33,1
"1202",1,0,1,0.564166665871938,2,2,6,31,1
"1203",0,0,1,0.52436664425532,2,4,8,33,1
"1204",0,0,0,0.539733344459534,4,1,13,4,3
"1205",0,0,1,0.52436664425532,2,4,8,33,1
"1206",NA,0,0,0.564166665871938,4,2,14,31,1
"1207",1,0,0,0.527833360989889,2,1,5,50,2
"1208",0,0,1,0.564166665871938,1,4,4,31,1
"1209",0,0,1,0.524800026067098,2,3,7,16,2
"1210",1,0,0,0.61163329073588,2,4,8,10,3
"1211",1,0,0,0.554433295345306,3,2,10,48,4
"1212",1,0,0,0.52436664425532,2,4,8,33,1
"1213",1,0,1,0.564166665871938,2,4,8,31,1
"1214",0,0,0,0.52436664425532,2,3,7,33,1
"1215",0,0,1,0.582999997297923,1,4,4,25,3
"1216",0,0,0,0.539733344459534,3,3,11,4,3
"1217",0,1,0,0.52436664425532,3,1,9,33,1
"1218",0,0,0,0.505500021378199,3,2,10,24,2
"1219",0,0,1,0.552200000635783,3,2,10,36,2
"1220",1,0,0,0.608066638533274,2,4,8,47,3
"1221",1,0,1,0.566633343823751,1,4,4,7,1
"1222",1,0,1,0.52436664425532,1,2,2,33,1
"1223",1,0,1,0.52436664425532,4,3,15,33,1
"1224",1,0,0,0.61163329073588,1,2,2,10,3
"1225",1,0,1,0.527833360989889,3,3,11,50,2
"1226",1,0,0,0.493566658401489,3,1,9,49,1
"1227",1,0,0,0.603233325068156,1,1,1,37,3
"1228",0,0,0,0.52436664425532,4,2,14,33,1
"1229",0,0,1,0.526566670163472,3,2,10,39,1
"1230",0,1,1,0.608066638533274,4,1,13,47,3
"1231",1,0,1,0.52436664425532,4,2,14,33,1
"1232",0,0,0,0.52436664425532,4,2,14,33,1
"1233",0,0,1,0.594033358287811,2,1,5,44,3
"1234",0,0,1,0.543666702906291,2,3,7,5,4
"1235",0,0,1,0.552200000635783,3,1,9,36,2
"1236",1,0,0,0.526566670163472,2,4,8,39,1
"1237",0,0,1,0.594033358287811,2,4,8,44,3
"1238",1,0,0,0.505500021378199,4,3,15,24,2
"1239",1,0,1,0.61163329073588,3,4,12,10,3
"1240",1,0,1,0.572766618665059,4,3,15,41,3
"1241",1,0,1,0.52436664425532,1,2,2,33,1
"1242",1,0,1,0.52436664425532,1,2,2,33,1
"1243",0,0,1,0.501166654507319,2,3,7,21,1
"1244",1,0,1,0.52436664425532,2,2,6,33,1
"1245",1,0,0,0.527833360989889,2,3,7,50,2
"1246",1,0,1,0.552200000635783,3,2,10,36,2
"1247",1,0,0,0.52436664425532,4,4,16,33,1
"1248",1,0,1,0.524800026067098,1,1,1,16,2
"1249",1,0,1,0.526566670163472,2,1,5,39,1
"1250",1,0,0,0.608066638533274,2,4,8,47,3
"1251",0,0,1,0.594033358287811,3,4,12,44,3
"1252",1,0,0,0.489766651884715,1,4,4,22,1
"1253",0,0,0,0.533566686375936,2,2,6,26,2
"1254",0,0,1,0.489766651884715,2,4,8,22,1
"1255",0,0,1,0.61163329073588,4,2,14,10,3
"1256",0,0,1,0.493566658401489,3,2,10,49,1
"1257",0,0,1,0.527833360989889,2,4,8,50,2
"1258",0,0,0,0.614366671593984,2,4,8,35,2
"1259",1,0,0,0.489766651884715,2,2,6,22,1
"1260",1,0,1,0.523033343982697,4,2,14,11,3
"1261",NA,1,0,0.52436664425532,2,2,6,33,1
"1262",1,0,0,0.552200000635783,2,2,6,36,2
"1263",1,0,1,0.564166665871938,3,2,10,31,1
"1264",1,0,1,0.565133328723908,1,3,3,1,3
"1265",1,0,1,0.552200000635783,1,2,2,36,2
"1266",NA,0,0,0.501166654507319,4,2,14,21,1
"1267",NA,0,1,0.52436664425532,1,2,2,33,1
"1268",0,0,1,0.552200000635783,4,1,13,36,2
"1269",0,1,1,0.505500021378199,1,1,1,24,2
"1270",0,0,1,0.527833360989889,1,2,2,50,2
"1271",0,1,1,0.564166665871938,1,2,2,31,1
"1272",0,0,1,0.61163329073588,1,1,1,10,3
"1273",0,1,1,0.564166665871938,3,2,10,31,1
"1274",1,0,1,0.537000003655752,4,4,16,14,2
"1275",1,0,1,0.548066697978973,3,2,10,23,2
"1276",1,0,1,0.665466688283284,2,4,8,28,2
"1277",0,0,1,0.489766651884715,2,4,8,22,1
"1278",1,0,1,0.489766651884715,3,3,11,22,1
"1279",0,0,1,0.548066697978973,2,3,7,23,2
"1280",1,0,0,0.548066697978973,1,2,2,23,2
"1281",0,0,1,0.537000003655752,4,4,16,14,2
"1282",0,0,0,0.665466688283284,2,4,8,28,2
"1283",0,0,1,0.594033358287811,1,2,2,44,3
"1284",1,0,1,0.566633343823751,3,2,10,7,1
"1285",0,0,1,0.52436664425532,2,2,6,33,1
"1286",1,0,1,0.603233325068156,1,2,2,37,3
"1287",1,0,1,0.581833334445953,1,3,3,15,2
"1288",0,0,1,0.552200000635783,4,1,13,36,2
"1289",1,0,1,0.584099987602234,3,2,10,19,3
"1290",1,0,1,0.524800026067098,1,4,4,16,2
"1291",1,0,0,0.52436664425532,2,1,5,33,1
"1292",0,0,1,0.543666702906291,3,3,11,5,4
"1293",1,0,0,0.543666702906291,4,3,15,5,4
"1294",1,0,1,0.554433295345306,1,2,2,48,4
"1295",1,0,0,0.552200000635783,3,1,9,36,2
"1296",1,0,0,0.543666702906291,4,1,13,5,4
"1297",1,1,1,0.572766618665059,3,2,10,41,3
"1298",1,0,1,0.548066697978973,4,2,14,23,2
"1299",1,0,1,0.692699998092651,3,2,10,45,4
"1300",0,0,0,0.594033358287811,2,2,6,44,3
"1301",1,0,0,0.552200000635783,3,4,12,36,2
"1302",1,0,1,0.613366670163472,4,2,14,3,4
"1303",1,0,1,0.543666702906291,2,3,7,5,4
"1304",1,0,1,0.543666702906291,3,2,10,5,4
"1305",1,0,1,0.613366670163472,4,3,15,3,4
"1306",0,0,0,0.547800015417735,2,4,8,32,4
"1307",0,1,0,0.537000003655752,1,4,4,14,2
"1308",NA,0,0,0.581833334445953,1,2,2,15,2
"1309",1,0,1,0.565133328723908,1,4,4,1,3
"1310",1,0,1,0.692699998092651,2,4,8,45,4
"1311",1,0,0,0.527833360989889,4,3,15,50,2
"1312",1,0,0,0.533566686375936,1,2,2,26,2
"1313",1,0,1,0.608066638533274,4,3,15,47,3
"1314",0,1,1,0.152999997138977,2,3,7,9,5
"1315",0,0,1,0.543666702906291,1,2,2,5,4
"1316",0,0,0,0.52436664425532,1,4,4,33,1
"1317",0,0,1,0.594033358287811,2,2,6,44,3
"1318",0,0,0,0.613366670163472,1,2,2,3,4
"1319",0,0,1,0.548066697978973,3,3,11,23,2
"1320",1,0,1,0.665466688283284,1,3,3,28,2
"1321",0,1,1,0.533566686375936,3,2,10,26,2
"1322",0,0,1,0.613366670163472,3,4,12,3,4
"1323",0,0,0,0.543666702906291,2,4,8,5,4
"1324",1,0,0,0.608066638533274,2,3,7,47,3
