"","y","black","female","v.prev.full","age","edu","age.edu","state","region.full"
"1325",1,0,1,0.505500021378199,2,2,6,24,2
"1326",1,0,1,0.548066697978973,1,1,1,23,2
"1327",1,0,1,0.543666702906291,2,4,8,5,4
"1328",1,0,1,0.543666702906291,1,4,4,5,4
"1329",1,0,1,0.524800026067098,3,3,11,16,2
"1330",1,0,1,0.554433295345306,4,4,16,48,4
"1331",1,0,0,0.552200000635783,2,4,8,36,2
"1332",1,0,1,0.526566670163472,2,4,8,39,1
"1333",0,0,0,0.554433295345306,2,2,6,48,4
"1334",0,0,1,0.61163329073588,1,4,4,10,3
"1335",1,0,0,0.52436664425532,3,1,9,33,1
"1336",0,0,1,0.61163329073588,4,3,15,10,3
"1337",1,0,1,0.61163329073588,1,2,2,10,3
"1338",1,0,1,0.548066697978973,1,2,2,23,2
"1339",1,0,1,0.565133328723908,2,2,6,1,3
"1340",1,0,0,0.570766682402293,2,3,7,27,4
"1341",0,0,0,0.581833334445953,3,2,10,15,2
"1342",1,0,0,0.548066697978973,3,2,10,23,2
"1343",0,1,1,0.552200000635783,1,4,4,36,2
"1344",1,0,1,0.581833334445953,2,2,6,15,2
"1345",0,0,0,0.584566701952616,2,4,8,6,4
"1346",0,0,0,0.543666702906291,1,1,1,5,4
"1347",0,0,0,0.526566670163472,4,1,13,39,1
"1348",NA,0,0,0.61163329073588,4,2,14,10,3
"1349",1,0,1,0.52436664425532,3,2,10,33,1
"1350",1,0,0,0.692699998092651,1,4,4,45,4
"1351",1,0,0,0.543666702906291,2,4,8,5,4
"1352",1,0,0,0.543666702906291,2,2,6,5,4
"1353",1,0,0,0.584566701952616,1,2,2,6,4
"1354",0,0,1,0.537000003655752,3,3,11,14,2
"1355",0,0,0,0.527833360989889,2,2,6,50,2
"1356",0,0,0,0.552200000635783,2,3,7,36,2
"1357",0,0,1,0.543666702906291,3,2,10,5,4
"1358",1,0,1,0.52436664425532,1,4,4,33,1
"1359",1,0,1,0.582999997297923,3,4,12,25,3
"1360",1,0,0,0.543666702906291,1,4,4,5,4
"1361",0,0,1,0.584566701952616,3,2,10,6,4
"1362",1,0,0,0.534600032583872,3,2,10,8,1
"1363",1,0,1,0.554300017801921,3,3,11,43,3
"1364",0,0,0,0.564166665871938,1,2,2,31,1
"1365",0,0,0,0.489766651884715,2,4,8,22,1
"1366",1,0,1,0.52436664425532,3,3,11,33,1
"1367",0,0,0,0.505500021378199,2,3,7,24,2
"1368",0,1,1,0.501166654507319,2,4,8,21,1
"1369",0,0,0,0.543666702906291,4,4,16,5,4
"1370",0,0,1,0.572766618665059,4,1,13,41,3
"1371",0,0,0,0.554433295345306,2,2,6,48,4
"1372",1,0,0,0.61163329073588,3,4,12,10,3
"1373",0,0,1,0.543666702906291,2,3,7,5,4
"1374",1,0,0,0.493566658401489,2,2,6,49,1
"1375",1,0,1,0.543666702906291,1,3,3,5,4
"1376",1,0,1,0.594033358287811,3,1,9,44,3
"1377",1,1,1,0.543666702906291,1,2,2,5,4
"1378",1,0,1,0.594033358287811,1,3,3,44,3
"1379",1,0,1,0.523033343982697,1,4,4,11,3
"1380",1,0,1,0.526566670163472,4,2,14,39,1
"1381",0,0,0,0.52436664425532,1,3,3,33,1
"1382",0,0,1,0.581833334445953,1,1,1,15,2
"1383",0,0,1,0.505500021378199,1,3,3,24,2
"1384",1,0,0,0.505500021378199,2,4,8,24,2
"1385",1,0,0,0.549599981244405,1,2,2,20,1
"1386",0,0,1,0.594033358287811,3,4,12,44,3
"1387",0,0,0,0.52436664425532,4,1,13,33,1
"1388",0,0,1,0.547800015417735,2,1,5,32,4
"1389",1,0,0,0.543666702906291,1,1,1,5,4
"1390",1,0,0,0.52436664425532,1,2,2,33,1
"1391",1,0,0,0.594033358287811,2,4,8,44,3
"1392",0,0,1,0.548066697978973,3,2,10,23,2
"1393",0,0,1,0.52436664425532,2,4,8,33,1
"1394",1,0,1,0.544333343505859,4,4,16,38,4
"1395",1,0,0,0.543666702906291,3,4,12,5,4
"1396",0,0,1,0.602099974091848,2,2,6,17,2
"1397",1,0,1,0.584099987602234,2,2,6,19,3
"1398",1,0,1,0.571833309491475,2,1,5,34,3
"1399",1,0,0,0.524800026067098,4,2,14,16,2
"1400",0,0,1,0.565133328723908,3,4,12,1,3
"1401",0,0,1,0.603233325068156,2,2,6,37,3
"1402",0,0,1,0.526566670163472,1,3,3,39,1
"1403",1,0,0,0.564166665871938,3,4,12,31,1
"1404",0,0,0,0.524800026067098,3,3,11,16,2
"1405",0,0,1,0.552200000635783,2,1,5,36,2
"1406",1,0,0,0.526566670163472,2,4,8,39,1
"1407",0,1,1,0.584099987602234,2,2,6,19,3
"1408",0,0,0,0.529166691144307,1,2,2,18,3
"1409",1,0,1,0.572766618665059,4,4,16,41,3
"1410",0,0,0,0.526566670163472,1,4,4,39,1
"1411",0,0,1,0.548066697978973,2,2,6,23,2
"1412",0,0,1,0.566633343823751,2,4,8,7,1
"1413",0,0,1,0.554433295345306,1,2,2,48,4
"1414",1,0,0,0.571833309491475,2,3,7,34,3
"1415",0,0,1,0.52436664425532,3,4,12,33,1
"1416",1,0,0,0.539733344459534,2,2,6,4,3
"1417",1,0,1,0.566633343823751,1,4,4,7,1
"1418",1,0,0,0.52436664425532,2,4,8,33,1
"1419",1,0,1,0.537000003655752,2,2,6,14,2
"1420",0,0,1,0.61163329073588,2,3,7,10,3
"1421",NA,0,1,0.548066697978973,1,2,2,23,2
"1422",1,0,1,0.594033358287811,4,4,16,44,3
"1423",1,0,1,0.554433295345306,4,3,15,48,4
"1424",0,0,0,0.537000003655752,3,4,12,14,2
"1425",1,0,1,0.543666702906291,2,4,8,5,4
"1426",0,0,1,0.657366662693024,2,2,6,13,4
"1427",1,0,0,0.554300017801921,3,4,12,43,3
"1428",1,0,0,0.526566670163472,4,2,14,39,1
"1429",0,0,1,0.547800015417735,3,2,10,32,4
"1430",1,0,1,0.608066638533274,1,3,3,47,3
"1431",1,0,0,0.552200000635783,2,2,6,36,2
"1432",0,0,0,0.52436664425532,1,4,4,33,1
"1433",1,0,1,0.632033331902822,2,2,6,30,1
"1434",1,0,0,0.529166691144307,1,3,3,18,3
"1435",1,0,0,0.52436664425532,1,2,2,33,1
"1436",1,0,0,0.533566686375936,3,3,11,26,2
"1437",1,0,1,0.543666702906291,1,2,2,5,4
"1438",0,1,1,0.543666702906291,2,4,8,5,4
"1439",0,0,1,0.489766651884715,4,3,15,22,1
"1440",0,0,1,0.549599981244405,1,4,4,20,1
"1441",1,0,0,0.548066697978973,2,4,8,23,2
"1442",0,0,0,0.537000003655752,2,3,7,14,2
"1443",1,0,1,0.537000003655752,2,2,6,14,2
"1444",0,0,0,0.608066638533274,1,4,4,47,3
"1445",0,0,1,0.552200000635783,1,2,2,36,2
"1446",1,0,1,0.552200000635783,2,3,7,36,2
"1447",1,0,1,0.582999997297923,2,4,8,25,3
"1448",1,0,0,0.594033358287811,4,1,13,44,3
"1449",0,0,1,0.537000003655752,4,2,14,14,2
"1450",0,0,1,0.526566670163472,1,2,2,39,1
"1451",0,0,1,0.52436664425532,1,4,4,33,1
"1452",0,0,1,0.544333343505859,2,2,6,38,4
"1453",0,0,1,0.524800026067098,3,1,9,16,2
"1454",0,0,0,0.554433295345306,3,3,11,48,4
"1455",1,0,1,0.527833360989889,1,2,2,50,2
"1456",1,0,1,0.526566670163472,3,2,10,39,1
"1457",0,0,1,0.52436664425532,2,2,6,33,1
"1458",0,0,1,0.527833360989889,2,2,6,50,2
"1459",1,0,0,0.571833309491475,3,2,10,34,3
"1460",1,0,1,0.548066697978973,2,3,7,23,2
"1461",1,0,0,0.533566686375936,1,2,2,26,2
"1462",0,0,1,0.584566701952616,1,4,4,6,4
"1463",1,0,0,0.581833334445953,1,3,3,15,2
"1464",0,0,0,0.537000003655752,3,4,12,14,2
"1465",0,0,1,0.564166665871938,2,4,8,31,1
"1466",0,0,1,0.61163329073588,3,3,11,10,3
"1467",1,0,1,0.523033343982697,3,2,10,11,3
"1468",0,0,1,0.552200000635783,2,3,7,36,2
"1469",0,0,1,0.52436664425532,4,4,16,33,1
"1470",0,0,1,0.533566686375936,3,2,10,26,2
"1471",0,1,0,0.552200000635783,4,1,13,36,2
"1472",1,0,1,0.543666702906291,2,3,7,5,4
"1473",1,0,1,0.61163329073588,2,2,6,10,3
"1474",1,0,1,0.613366670163472,3,4,12,3,4
"1475",0,0,1,0.599733334604899,2,2,6,42,2
"1476",0,1,0,0.61163329073588,3,2,10,10,3
"1477",1,0,1,0.581833334445953,2,4,8,15,2
"1478",1,0,0,0.572766618665059,3,4,12,41,3
"1479",1,0,1,0.665466688283284,4,2,14,28,2
"1480",0,0,0,0.489766651884715,2,4,8,22,1
"1481",1,0,0,0.613366670163472,3,2,10,3,4
"1482",1,0,1,0.552200000635783,3,4,12,36,2
"1483",1,0,1,0.501166654507319,1,2,2,21,1
"1484",1,0,0,0.554300017801921,3,2,10,43,3
"1485",1,0,1,0.526566670163472,2,2,6,39,1
"1486",0,0,1,0.534600032583872,3,3,11,8,1
"1487",1,0,1,0.543666702906291,2,2,6,5,4
"1488",0,0,1,0.524800026067098,1,2,2,16,2
"1489",0,0,0,0.505500021378199,3,2,10,24,2
"1490",0,0,1,0.571833309491475,1,3,3,34,3
"1491",0,0,1,0.552200000635783,1,2,2,36,2
"1492",0,0,1,0.61163329073588,4,2,14,10,3
"1493",0,0,1,0.505500021378199,2,4,8,24,2
"1494",1,0,1,0.554433295345306,1,4,4,48,4
"1495",0,0,1,0.543666702906291,2,4,8,5,4
"1496",0,0,1,0.505500021378199,1,2,2,24,2
"1497",0,0,1,0.584566701952616,1,2,2,6,4
"1498",1,0,1,0.52436664425532,2,1,5,33,1
"1499",0,0,0,0.61163329073588,2,4,8,10,3
"1500",1,0,0,0.613366670163472,4,4,16,3,4
"1501",0,0,0,0.543666702906291,2,4,8,5,4
"1502",1,0,0,0.614366671593984,2,3,7,35,2
"1503",1,0,1,0.581833334445953,3,4,12,15,2
"1504",1,0,0,0.543666702906291,1,4,4,5,4
"1505",1,0,1,0.543666702906291,2,1,5,5,4
"1506",0,0,1,0.570766682402293,2,2,6,27,4
"1507",1,0,0,0.493566658401489,1,2,2,49,1
"1508",NA,0,0,0.543666702906291,4,4,16,5,4
"1509",1,0,0,0.533566686375936,2,4,8,26,2
"1510",1,0,1,0.543666702906291,1,4,4,5,4
"1511",1,0,0,0.554433295345306,2,3,7,48,4
"1512",0,0,0,0.665466688283284,4,2,14,28,2
"1513",1,0,1,0.543666702906291,2,3,7,5,4
"1514",1,0,1,0.543666702906291,2,4,8,5,4
"1515",1,0,0,0.602099974091848,1,3,3,17,2
"1516",1,0,0,0.554433295345306,1,3,3,48,4
"1517",0,0,1,0.537000003655752,3,2,10,14,2
"1518",1,0,0,0.554433295345306,2,2,6,48,4
"1519",0,0,0,0.52436664425532,2,4,8,33,1
"1520",NA,0,0,0.544333343505859,3,2,10,38,4
"1521",0,0,1,0.665466688283284,2,4,8,28,2
"1522",0,0,0,0.543666702906291,1,2,2,5,4
"1523",1,0,1,0.543666702906291,3,2,10,5,4
"1524",1,0,1,0.554433295345306,2,3,7,48,4
"1525",0,0,1,0.543666702906291,1,2,2,5,4
"1526",0,0,1,0.543666702906291,1,3,3,5,4
"1527",0,0,0,0.599733334604899,2,2,6,42,2
"1528",0,0,0,0.543666702906291,4,1,13,5,4
"1529",0,0,1,0.543666702906291,4,1,13,5,4
"1530",0,0,0,0.554433295345306,1,3,3,48,4
"1531",0,0,0,0.527833360989889,1,2,2,50,2
"1532",0,0,0,0.543666702906291,3,3,11,5,4
"1533",0,0,0,0.543666702906291,2,4,8,5,4
"1534",0,0,1,0.547800015417735,2,4,8,32,4
"1535",1,0,0,0.543666702906291,2,4,8,5,4
"1536",0,0,1,0.554433295345306,3,2,10,48,4
"1537",0,1,0,0.543666702906291,2,2,6,5,4
"1538",1,0,1,0.547800015417735,3,4,12,32,4
"1539",1,0,0,0.613366670163472,1,4,4,3,4
"1540",1,0,1,0.547800015417735,3,4,12,32,4
"1541",0,0,0,0.523033343982697,1,3,3,11,3
"1542",0,1,0,0.565133328723908,2,2,6,1,3
"1543",0,1,1,0.594033358287811,3,2,10,44,3
"1544",NA,0,1,0.52436664425532,3,1,9,33,1
"1545",1,0,0,0.565133328723908,3,3,11,1,3
"1546",1,1,1,0.581833334445953,1,2,2,15,2
"1547",1,0,1,0.581833334445953,1,3,3,15,2
"1548",1,0,1,0.571833309491475,4,1,13,34,3
"1549",0,0,1,0.554433295345306,4,2,14,48,4
"1550",0,0,0,0.526566670163472,2,4,8,39,1
"1551",0,0,1,0.602099974091848,1,2,2,17,2
"1552",1,0,1,0.552200000635783,2,3,7,36,2
"1553",1,0,1,0.537000003655752,3,1,9,14,2
"1554",1,0,1,0.581833334445953,4,2,14,15,2
"1555",1,0,1,0.594033358287811,2,1,5,44,3
"1556",0,0,0,0.61163329073588,3,4,12,10,3
"1557",0,0,1,0.543666702906291,3,2,10,5,4
"1558",1,0,1,0.564166665871938,4,1,13,31,1
"1559",1,0,1,0.552200000635783,1,4,4,36,2
"1560",0,1,0,0.537000003655752,3,2,10,14,2
"1561",0,0,1,0.52436664425532,1,3,3,33,1
"1562",0,1,1,0.584099987602234,2,3,7,19,3
"1563",0,0,0,0.552200000635783,2,2,6,36,2
"1564",NA,0,1,0.572766618665059,4,4,16,41,3
"1565",0,0,1,0.61163329073588,2,4,8,10,3
"1566",0,0,1,0.566633343823751,2,4,8,7,1
"1567",0,1,0,0.554300017801921,1,2,2,43,3
"1568",0,0,0,0.594033358287811,3,1,9,44,3
"1569",0,0,1,0.547800015417735,2,2,6,32,4
"1570",0,0,0,0.594033358287811,3,2,10,44,3
"1571",0,1,1,0.594033358287811,1,4,4,44,3
"1572",0,0,1,0.523033343982697,2,2,6,11,3
"1573",0,0,1,0.543666702906291,2,2,6,5,4
"1574",0,0,0,0.61163329073588,4,4,16,10,3
"1575",0,0,0,0.543666702906291,2,2,6,5,4
"1576",0,0,0,0.543666702906291,2,2,6,5,4
"1577",0,0,1,0.543666702906291,1,2,2,5,4
"1578",0,0,0,0.548066697978973,1,3,3,23,2
"1579",0,0,0,0.501166654507319,2,1,5,21,1
"1580",0,1,1,0.548066697978973,1,2,2,23,2
"1581",0,0,1,0.543666702906291,1,1,1,5,4
"1582",0,0,0,0.537000003655752,4,1,13,14,2
"1583",0,0,0,0.571833309491475,3,1,9,34,3
"1584",0,0,1,0.564166665871938,1,2,2,31,1
"1585",0,0,1,0.564166665871938,2,2,6,31,1
"1586",0,0,1,0.543666702906291,2,1,5,5,4
"1587",0,0,1,0.602099974091848,1,4,4,17,2
"1588",0,0,1,0.543666702906291,1,1,1,5,4
"1589",0,0,0,0.526566670163472,3,4,12,39,1
"1590",0,0,0,0.61163329073588,2,4,8,10,3
"1591",1,0,1,0.565133328723908,2,3,7,1,3
"1592",0,0,0,0.489766651884715,4,2,14,22,1
"1593",0,0,1,0.52436664425532,4,1,13,33,1
"1594",NA,0,1,0.554433295345306,4,1,13,48,4
"1595",NA,0,1,0.571833309491475,4,4,16,34,3
"1596",0,0,1,0.665466688283284,4,1,13,28,2
"1597",1,0,1,0.526566670163472,3,2,10,39,1
"1598",1,0,1,0.566633343823751,4,4,16,7,1
"1599",1,1,1,0.565133328723908,1,2,2,1,3
"1600",1,0,1,0.554300017801921,2,2,6,43,3
"1601",1,0,0,0.552200000635783,3,4,12,36,2
"1602",1,0,0,0.614366671593984,2,3,7,35,2
"1603",1,0,0,0.613366670163472,2,3,7,3,4
"1604",0,0,1,0.61163329073588,2,3,7,10,3
"1605",1,0,0,0.554433295345306,3,4,12,48,4
"1606",1,0,0,0.52436664425532,3,4,12,33,1
"1607",1,0,1,0.554433295345306,1,2,2,48,4
"1608",1,0,1,0.537000003655752,2,3,7,14,2
"1609",1,0,0,0.581833334445953,4,1,13,15,2
"1610",NA,0,1,0.554300017801921,2,2,6,43,3
"1611",NA,0,0,0.526566670163472,4,2,14,39,1
"1612",1,0,0,0.594033358287811,2,2,6,44,3
"1613",1,0,0,0.526566670163472,1,4,4,39,1
"1614",1,0,0,0.581833334445953,3,4,12,15,2
"1615",0,0,1,0.594033358287811,2,4,8,44,3
"1616",NA,0,1,0.537000003655752,4,1,13,14,2
"1617",0,1,1,0.584099987602234,3,3,11,19,3
"1618",NA,0,1,0.61163329073588,4,2,14,10,3
"1619",0,1,1,0.52436664425532,1,2,2,33,1
"1620",0,0,1,0.543666702906291,2,2,6,5,4
"1621",0,0,0,0.594033358287811,2,3,7,44,3
"1622",1,0,1,0.594033358287811,2,4,8,44,3
"1623",1,0,0,0.548066697978973,2,4,8,23,2
"1624",1,0,0,0.543666702906291,3,4,12,5,4
"1625",0,0,0,0.543666702906291,2,3,7,5,4
"1626",0,0,1,0.582999997297923,4,1,13,25,3
"1627",0,0,0,0.52436664425532,3,2,10,33,1
"1628",0,0,0,0.543666702906291,1,2,2,5,4
"1629",1,0,1,0.594033358287811,3,1,9,44,3
"1630",1,0,1,0.582999997297923,3,2,10,25,3
"1631",1,0,1,0.61163329073588,4,3,15,10,3
"1632",1,0,0,0.582999997297923,3,1,9,25,3
"1633",1,0,0,0.594033358287811,3,4,12,44,3
"1634",1,0,1,0.544333343505859,4,1,13,38,4
"1635",1,0,0,0.527833360989889,4,3,15,50,2
"1636",1,0,0,0.543666702906291,2,2,6,5,4
"1637",1,0,0,0.552200000635783,3,1,9,36,2
"1638",1,0,0,0.581833334445953,2,3,7,15,2
"1639",1,0,1,0.554433295345306,2,4,8,48,4
"1640",1,0,1,0.61163329073588,4,4,16,10,3
"1641",0,0,1,0.493566658401489,4,2,14,49,1
"1642",1,0,1,0.543666702906291,3,3,11,5,4
"1643",1,0,0,0.613366670163472,4,2,14,3,4
"1644",0,0,0,0.571833309491475,4,2,14,34,3
"1645",1,0,0,0.527833360989889,4,3,15,50,2
"1646",1,0,1,0.594033358287811,2,4,8,44,3
"1647",1,0,1,0.537000003655752,2,1,5,14,2
"1648",1,0,1,0.582999997297923,4,4,16,25,3
"1649",1,0,1,0.543666702906291,3,4,12,5,4
"1650",1,0,0,0.608066638533274,3,3,11,47,3
"1651",NA,1,1,0.152999997138977,1,2,2,9,5
"1652",NA,0,1,0.665466688283284,1,2,2,28,2
"1653",NA,0,1,0.584099987602234,2,1,5,19,3
"1654",NA,0,0,0.52436664425532,1,3,3,33,1
"1655",NA,0,0,0.526566670163472,1,1,1,39,1
"1656",NA,0,0,0.489766651884715,2,4,8,22,1
"1657",NA,0,1,0.566633343823751,1,2,2,7,1
"1658",NA,0,1,0.564166665871938,4,1,13,31,1
"1659",NA,0,0,0.523033343982697,3,1,9,11,3
"1660",NA,1,1,0.529166691144307,2,2,6,18,3
"1661",NA,1,0,0.584099987602234,1,1,1,19,3
"1662",NA,0,1,0.52436664425532,3,2,10,33,1
"1663",NA,0,1,0.564166665871938,2,2,6,31,1
"1664",0,0,1,0.526566670163472,2,2,6,39,1
"1665",0,0,1,0.526566670163472,2,4,8,39,1
"1666",1,0,1,0.571833309491475,3,4,12,34,3
"1667",0,0,1,0.594033358287811,4,4,16,44,3
"1668",1,0,1,0.594033358287811,2,3,7,44,3
"1669",1,0,0,0.549599981244405,2,1,5,20,1
"1670",0,0,1,0.547800015417735,1,3,3,32,4
"1671",0,1,1,0.594033358287811,2,1,5,44,3
"1672",0,0,0,0.554433295345306,4,3,15,48,4
"1673",0,0,1,0.608066638533274,2,1,5,47,3
"1674",1,0,1,0.608066638533274,1,1,1,47,3
"1675",1,0,1,0.523033343982697,1,2,2,11,3
"1676",1,0,1,0.594033358287811,2,2,6,44,3
"1677",1,0,1,0.539733344459534,3,4,12,4,3
"1678",0,0,0,0.549599981244405,4,3,15,20,1
"1679",0,0,1,0.52436664425532,2,2,6,33,1
"1680",0,0,1,0.526566670163472,2,2,6,39,1
"1681",0,0,0,0.526566670163472,2,4,8,39,1
"1682",0,0,1,0.564166665871938,1,2,2,31,1
"1683",0,0,0,0.549599981244405,3,2,10,20,1
"1684",1,0,0,0.52436664425532,4,4,16,33,1
"1685",1,0,1,0.564166665871938,1,3,3,31,1
"1686",0,0,1,0.52436664425532,2,3,7,33,1
"1687",0,0,1,0.52436664425532,1,2,2,33,1
"1688",0,0,1,0.526566670163472,3,2,10,39,1
"1689",NA,0,1,0.526566670163472,4,3,15,39,1
"1690",0,0,1,0.52436664425532,3,1,9,33,1
"1691",0,0,0,0.526566670163472,1,2,2,39,1
"1692",0,1,0,0.52436664425532,2,4,8,33,1
"1693",0,0,0,0.526566670163472,3,2,10,39,1
"1694",0,0,1,0.564166665871938,2,4,8,31,1
"1695",0,0,1,0.526566670163472,2,3,7,39,1
"1696",0,0,0,0.564166665871938,4,2,14,31,1
"1697",0,0,1,0.489766651884715,4,1,13,22,1
"1698",0,1,0,0.566633343823751,1,1,1,7,1
"1699",0,0,1,0.52436664425532,2,2,6,33,1
"1700",1,0,1,0.61163329073588,4,3,15,10,3
"1701",1,0,1,0.52436664425532,2,2,6,33,1
"1702",0,1,0,0.52436664425532,3,1,9,33,1
"1703",0,0,1,0.526566670163472,2,2,6,39,1
"1704",0,0,1,0.52436664425532,3,2,10,33,1
"1705",0,0,1,0.526566670163472,2,3,7,39,1
"1706",1,0,0,0.559299989509582,3,1,9,46,1
"1707",0,1,0,0.52436664425532,1,2,2,33,1
"1708",0,0,0,0.52436664425532,4,4,16,33,1
"1709",1,0,1,0.602099974091848,4,4,16,17,2
"1710",1,0,1,0.52436664425532,3,2,10,33,1
"1711",1,0,1,0.526566670163472,4,4,16,39,1
"1712",1,0,0,0.529166691144307,2,2,6,18,3
"1713",1,0,1,0.564166665871938,1,2,2,31,1
"1714",1,0,0,0.564166665871938,1,3,3,31,1
"1715",1,0,1,0.566633343823751,3,3,11,7,1
"1716",0,0,0,0.526566670163472,4,1,13,39,1
"1717",0,0,0,0.526566670163472,4,1,13,39,1
"1718",0,0,1,0.52436664425532,2,4,8,33,1
"1719",0,1,1,0.52436664425532,4,3,15,33,1
"1720",1,0,0,0.61163329073588,2,3,7,10,3
"1721",1,0,1,0.552200000635783,4,2,14,36,2
"1722",0,0,1,0.564166665871938,4,1,13,31,1
"1723",1,0,0,0.526566670163472,4,3,15,39,1
"1724",NA,0,0,0.584099987602234,2,3,7,19,3
"1725",1,0,1,0.505500021378199,2,4,8,24,2
"1726",NA,0,1,0.548066697978973,1,2,2,23,2
"1727",0,0,1,0.566633343823751,2,4,8,7,1
"1728",0,0,1,0.505500021378199,1,2,2,24,2
"1729",1,0,1,0.526566670163472,3,4,12,39,1
"1730",1,0,0,0.608066638533274,2,3,7,47,3
"1731",1,0,1,0.537000003655752,2,4,8,14,2
"1732",1,0,0,0.548066697978973,2,3,7,23,2
"1733",1,0,1,0.599733334604899,2,2,6,42,2
"1734",0,0,0,0.505500021378199,4,3,15,24,2
"1735",0,0,0,0.548066697978973,2,4,8,23,2
"1736",0,0,0,0.527833360989889,4,2,14,50,2
"1737",1,0,1,0.526566670163472,1,2,2,39,1
"1738",0,0,1,0.552200000635783,2,4,8,36,2
"1739",1,0,1,0.548066697978973,3,2,10,23,2
"1740",1,0,1,0.526566670163472,1,3,3,39,1
"1741",1,0,1,0.566633343823751,2,2,6,7,1
"1742",1,0,1,0.571833309491475,3,3,11,34,3
"1743",1,0,0,0.52436664425532,2,4,8,33,1
"1744",1,0,1,0.548066697978973,2,2,6,23,2
"1745",1,0,1,0.548066697978973,2,2,6,23,2
"1746",0,0,1,0.505500021378199,2,4,8,24,2
"1747",1,0,1,0.61163329073588,1,3,3,10,3
"1748",1,0,0,0.537000003655752,2,4,8,14,2
"1749",0,0,1,0.594033358287811,2,2,6,44,3
"1750",0,0,1,0.552200000635783,4,1,13,36,2
"1751",0,0,0,0.564166665871938,1,2,2,31,1
"1752",0,1,1,0.537000003655752,1,3,3,14,2
"1753",1,0,1,0.537000003655752,1,4,4,14,2
"1754",1,0,0,0.571833309491475,1,2,2,34,3
"1755",1,0,1,0.571833309491475,1,2,2,34,3
"1756",1,0,1,0.552200000635783,3,2,10,36,2
"1757",0,0,0,0.527833360989889,3,3,11,50,2
"1758",1,0,0,0.526566670163472,2,2,6,39,1
