"","y","black","female","v.prev.full","age","edu","age.edu","state","region.full"
"1759",1,0,1,0.505500021378199,2,4,8,24,2
"1760",1,0,1,0.548066697978973,1,2,2,23,2
"1761",0,0,1,0.533566686375936,4,2,14,26,2
"1762",1,0,0,0.527833360989889,2,3,7,50,2
"1763",1,0,1,0.523033343982697,2,1,5,11,3
"1764",1,0,1,0.602099974091848,2,3,7,17,2
"1765",1,0,1,0.533566686375936,2,2,6,26,2
"1766",1,0,0,0.552200000635783,2,2,6,36,2
"1767",1,0,1,0.548066697978973,1,2,2,23,2
"1768",0,0,0,0.537000003655752,3,4,12,14,2
"1769",1,0,1,0.581833334445953,3,1,9,15,2
"1770",1,0,1,0.61163329073588,1,3,3,10,3
"1771",0,0,1,0.566633343823751,2,3,7,7,1
"1772",0,0,0,0.548066697978973,2,3,7,23,2
"1773",0,1,1,0.527833360989889,1,2,2,50,2
"1774",NA,0,1,0.554300017801921,3,2,10,43,3
"1775",0,0,1,0.552200000635783,4,2,14,36,2
"1776",1,0,1,0.523033343982697,1,3,3,11,3
"1777",0,0,0,0.527833360989889,4,2,14,50,2
"1778",0,0,1,0.61163329073588,1,2,2,10,3
"1779",0,1,1,0.565133328723908,3,2,10,1,3
"1780",0,0,0,0.537000003655752,2,4,8,14,2
"1781",0,0,0,0.565133328723908,2,3,7,1,3
"1782",1,0,0,0.61163329073588,4,3,15,10,3
"1783",1,1,0,0.603233325068156,2,2,6,37,3
"1784",1,0,1,0.594033358287811,4,2,14,44,3
"1785",1,0,1,0.524800026067098,4,3,15,16,2
"1786",0,1,0,0.533566686375936,2,3,7,26,2
"1787",0,1,1,0.534600032583872,2,2,6,8,1
"1788",0,1,1,0.501166654507319,1,2,2,21,1
"1789",0,0,0,0.548066697978973,1,4,4,23,2
"1790",1,0,1,0.537000003655752,3,2,10,14,2
"1791",1,0,0,0.552200000635783,1,2,2,36,2
"1792",1,0,1,0.571833309491475,1,2,2,34,3
"1793",0,0,1,0.52436664425532,2,2,6,33,1
"1794",1,0,1,0.552200000635783,3,2,10,36,2
"1795",1,0,0,0.533566686375936,1,3,3,26,2
"1796",1,0,0,0.594033358287811,3,4,12,44,3
"1797",NA,0,1,0.565133328723908,3,4,12,1,3
"1798",1,0,0,0.552200000635783,2,3,7,36,2
"1799",1,0,0,0.61163329073588,2,4,8,10,3
"1800",1,0,0,0.61163329073588,2,3,7,10,3
"1801",1,0,1,0.61163329073588,2,3,7,10,3
"1802",1,0,1,0.537000003655752,3,2,10,14,2
"1803",1,0,1,0.527833360989889,2,2,6,50,2
"1804",1,0,0,0.529166691144307,2,2,6,18,3
"1805",1,0,1,0.571833309491475,2,2,6,34,3
"1806",1,0,0,0.537000003655752,3,2,10,14,2
"1807",1,0,1,0.527833360989889,1,3,3,50,2
"1808",1,0,1,0.52436664425532,2,4,8,33,1
"1809",1,0,1,0.526566670163472,1,3,3,39,1
"1810",NA,0,1,0.527833360989889,4,2,14,50,2
"1811",1,0,0,0.608066638533274,3,3,11,47,3
"1812",0,1,0,0.582999997297923,2,2,6,25,3
"1813",0,0,0,0.61163329073588,4,3,15,10,3
"1814",0,1,1,0.523033343982697,2,4,8,11,3
"1815",1,0,1,0.584099987602234,2,4,8,19,3
"1816",1,0,1,0.594033358287811,1,3,3,44,3
"1817",0,0,0,0.501166654507319,4,4,16,21,1
"1818",0,0,1,0.527833360989889,2,2,6,50,2
"1819",1,0,0,0.594033358287811,4,3,15,44,3
"1820",1,1,0,0.554300017801921,3,1,9,43,3
"1821",1,0,1,0.548066697978973,1,2,2,23,2
"1822",1,0,0,0.548066697978973,1,2,2,23,2
"1823",0,1,1,0.594033358287811,3,2,10,44,3
"1824",0,0,1,0.61163329073588,1,2,2,10,3
"1825",0,0,1,0.594033358287811,1,3,3,44,3
"1826",1,0,1,0.581833334445953,4,1,13,15,2
"1827",1,0,1,0.61163329073588,4,1,13,10,3
"1828",1,0,1,0.533566686375936,3,2,10,26,2
"1829",0,0,0,0.581833334445953,4,3,15,15,2
"1830",1,0,1,0.61163329073588,4,3,15,10,3
"1831",1,0,0,0.594033358287811,1,2,2,44,3
"1832",1,0,1,0.594033358287811,3,3,11,44,3
"1833",0,0,1,0.523033343982697,3,2,10,11,3
"1834",0,1,0,0.548066697978973,1,2,2,23,2
"1835",0,1,0,0.571833309491475,1,2,2,34,3
"1836",0,1,1,0.554300017801921,2,3,7,43,3
"1837",1,0,0,0.594033358287811,3,2,10,44,3
"1838",1,0,0,0.554300017801921,2,4,8,43,3
"1839",1,0,0,0.548066697978973,2,3,7,23,2
"1840",1,0,0,0.529166691144307,2,2,6,18,3
"1841",1,0,0,0.52436664425532,3,2,10,33,1
"1842",1,0,1,0.548066697978973,3,2,10,23,2
"1843",1,0,0,0.552200000635783,4,2,14,36,2
"1844",1,0,1,0.582999997297923,2,3,7,25,3
"1845",1,0,1,0.493566658401489,4,2,14,49,1
"1846",0,1,0,0.584099987602234,2,4,8,19,3
"1847",0,0,0,0.614366671593984,3,4,12,35,2
"1848",0,0,1,0.539733344459534,4,3,15,4,3
"1849",1,0,0,0.552200000635783,3,2,10,36,2
"1850",1,0,1,0.552200000635783,4,3,15,36,2
"1851",1,0,1,0.584099987602234,3,2,10,19,3
"1852",1,0,1,0.526566670163472,1,4,4,39,1
"1853",0,1,1,0.594033358287811,3,2,10,44,3
"1854",0,0,1,0.554300017801921,2,2,6,43,3
"1855",0,0,0,0.548066697978973,2,2,6,23,2
"1856",0,1,0,0.584099987602234,2,2,6,19,3
"1857",0,0,1,0.548066697978973,1,2,2,23,2
"1858",1,0,1,0.582999997297923,2,3,7,25,3
"1859",NA,1,0,0.523033343982697,3,2,10,11,3
"1860",1,0,0,0.554300017801921,3,4,12,43,3
"1861",1,0,1,0.608066638533274,2,3,7,47,3
"1862",NA,0,1,0.533566686375936,4,2,14,26,2
"1863",0,0,1,0.505500021378199,2,3,7,24,2
"1864",0,0,0,0.548066697978973,2,4,8,23,2
"1865",0,1,0,0.594033358287811,2,3,7,44,3
"1866",0,1,0,0.501166654507319,1,2,2,21,1
"1867",1,0,0,0.584099987602234,1,3,3,19,3
"1868",1,0,0,0.570766682402293,2,2,6,27,4
"1869",1,0,0,0.594033358287811,3,2,10,44,3
"1870",0,0,1,0.608066638533274,2,2,6,47,3
"1871",1,0,0,0.543666702906291,4,3,15,5,4
"1872",1,0,0,0.61163329073588,1,2,2,10,3
"1873",1,0,0,0.594033358287811,1,3,3,44,3
"1874",0,0,1,0.524800026067098,4,4,16,16,2
"1875",1,0,0,0.548066697978973,2,3,7,23,2
"1876",1,0,0,0.543666702906291,2,4,8,5,4
"1877",1,0,0,0.554433295345306,1,3,3,48,4
"1878",1,0,1,0.61163329073588,4,3,15,10,3
"1879",1,0,0,0.566633343823751,1,2,2,7,1
"1880",1,0,1,0.543666702906291,1,2,2,5,4
"1881",1,0,1,0.61163329073588,4,2,14,10,3
"1882",0,0,0,0.543666702906291,4,2,14,5,4
"1883",0,0,1,0.594033358287811,2,2,6,44,3
"1884",NA,0,1,0.594033358287811,4,1,13,44,3
"1885",0,0,1,0.505500021378199,2,2,6,24,2
"1886",1,0,1,0.602099974091848,1,2,2,17,2
"1887",0,0,0,0.537000003655752,2,3,7,14,2
"1888",0,1,1,0.554433295345306,2,3,7,48,4
"1889",1,0,0,0.584566701952616,3,3,11,6,4
"1890",1,0,0,0.692699998092651,1,3,3,45,4
"1891",1,0,0,0.61163329073588,3,2,10,10,3
"1892",1,0,0,0.529166691144307,3,1,9,18,3
"1893",1,0,1,0.552200000635783,4,3,15,36,2
"1894",0,0,1,0.543666702906291,3,2,10,5,4
"1895",0,0,1,0.554433295345306,4,2,14,48,4
"1896",1,0,1,0.548066697978973,3,4,12,23,2
"1897",0,0,1,0.602099974091848,4,1,13,17,2
"1898",0,0,1,0.584566701952616,3,2,10,6,4
"1899",0,0,0,0.543666702906291,3,3,11,5,4
"1900",0,0,1,0.505500021378199,3,3,11,24,2
"1901",NA,0,1,0.594033358287811,2,4,8,44,3
"1902",0,0,0,0.613366670163472,2,2,6,3,4
"1903",0,0,1,0.524800026067098,2,2,6,16,2
"1904",0,0,1,0.534600032583872,4,2,14,8,1
"1905",0,0,1,0.543666702906291,3,4,12,5,4
"1906",0,0,1,0.61163329073588,4,1,13,10,3
"1907",0,1,0,0.501166654507319,3,2,10,21,1
"1908",0,0,1,0.547800015417735,2,2,6,32,4
"1909",NA,0,0,0.613366670163472,2,4,8,3,4
"1910",1,0,1,0.543666702906291,1,1,1,5,4
"1911",0,0,1,0.594033358287811,1,4,4,44,3
"1912",1,0,1,0.543666702906291,2,4,8,5,4
"1913",1,0,1,0.61163329073588,2,4,8,10,3
"1914",1,0,1,0.547800015417735,2,3,7,32,4
"1915",1,0,1,0.543666702906291,1,2,2,5,4
"1916",1,0,1,0.493566658401489,4,4,16,49,1
"1917",0,0,0,0.581833334445953,2,2,6,15,2
"1918",0,0,1,0.527833360989889,3,2,10,50,2
"1919",1,0,1,0.543666702906291,2,3,7,5,4
"1920",1,0,1,0.523033343982697,2,4,8,11,3
"1921",1,0,1,0.565133328723908,4,1,13,1,3
"1922",0,0,0,0.527833360989889,1,1,1,50,2
"1923",NA,0,0,0.581833334445953,2,2,6,15,2
"1924",1,1,0,0.552200000635783,1,4,4,36,2
"1925",0,0,1,0.554433295345306,3,4,12,48,4
"1926",0,0,1,0.613366670163472,2,2,6,3,4
"1927",1,0,1,0.547800015417735,4,4,16,32,4
"1928",1,1,1,0.52436664425532,1,1,1,33,1
"1929",NA,0,0,0.564166665871938,1,3,3,31,1
"1930",1,1,0,0.61163329073588,2,2,6,10,3
"1931",1,0,1,0.554433295345306,1,1,1,48,4
"1932",0,0,0,0.544333343505859,2,2,6,38,4
"1933",1,0,0,0.584566701952616,2,4,8,6,4
"1934",NA,0,0,0.543666702906291,1,2,2,5,4
"1935",0,0,1,0.529166691144307,4,4,16,18,3
"1936",NA,0,1,0.544333343505859,4,2,14,38,4
"1937",0,0,0,0.526566670163472,2,2,6,39,1
"1938",0,0,1,0.544333343505859,1,2,2,38,4
"1939",0,0,0,0.52436664425532,3,1,9,33,1
"1940",0,0,1,0.547800015417735,1,1,1,32,4
"1941",0,0,0,0.543666702906291,1,1,1,5,4
"1942",0,0,1,0.52436664425532,1,2,2,33,1
"1943",0,0,1,0.539733344459534,1,2,2,4,3
"1944",1,0,1,0.581833334445953,3,2,10,15,2
"1945",1,0,1,0.548066697978973,1,4,4,23,2
"1946",0,0,1,0.543666702906291,1,4,4,5,4
"1947",0,0,0,0.505500021378199,3,4,12,24,2
"1948",0,0,0,0.548066697978973,1,4,4,23,2
"1949",0,0,1,0.526566670163472,3,2,10,39,1
"1950",0,0,1,0.527833360989889,4,4,16,50,2
"1951",1,0,1,0.533566686375936,3,2,10,26,2
"1952",1,0,0,0.548066697978973,3,4,12,23,2
"1953",NA,0,1,0.571833309491475,3,3,11,34,3
"1954",1,0,0,0.534600032583872,1,3,3,8,1
"1955",NA,0,0,0.52436664425532,1,4,4,33,1
"1956",NA,0,1,0.478700007629395,4,4,16,40,1
"1957",1,0,0,0.603833326975505,3,3,11,29,4
"1958",0,0,1,0.594033358287811,1,3,3,44,3
"1959",0,0,0,0.529166691144307,1,2,2,18,3
"1960",0,0,0,0.594033358287811,3,4,12,44,3
"1961",1,0,0,0.524800026067098,3,2,10,16,2
"1962",0,0,0,0.581833334445953,2,2,6,15,2
"1963",NA,0,1,0.552200000635783,2,4,8,36,2
"1964",1,0,0,0.527833360989889,2,3,7,50,2
"1965",1,1,1,0.52436664425532,3,3,11,33,1
"1966",1,0,1,0.608066638533274,2,3,7,47,3
"1967",1,0,0,0.552200000635783,1,4,4,36,2
"1968",1,0,1,0.52436664425532,1,3,3,33,1
"1969",1,0,1,0.608066638533274,2,4,8,47,3
"1970",1,0,1,0.594033358287811,3,2,10,44,3
"1971",1,0,1,0.584566701952616,1,3,3,6,4
"1972",1,1,0,0.564166665871938,1,3,3,31,1
"1973",1,0,1,0.537000003655752,4,1,13,14,2
"1974",1,0,0,0.543666702906291,4,1,13,5,4
"1975",1,0,1,0.564166665871938,1,2,2,31,1
"1976",NA,0,1,0.489766651884715,2,3,7,22,1
"1977",0,0,0,0.608066638533274,3,4,12,47,3
"1978",1,0,0,0.594033358287811,2,3,7,44,3
"1979",1,0,0,0.613366670163472,3,3,11,3,4
"1980",1,0,1,0.543666702906291,2,3,7,5,4
"1981",0,0,0,0.523033343982697,1,3,3,11,3
"1982",0,0,1,0.543666702906291,1,2,2,5,4
"1983",0,0,1,0.544333343505859,2,2,6,38,4
"1984",0,0,1,0.533566686375936,1,2,2,26,2
"1985",1,0,1,0.552200000635783,4,2,14,36,2
"1986",1,0,1,0.584566701952616,2,3,7,6,4
"1987",1,0,1,0.543666702906291,2,3,7,5,4
"1988",1,0,0,0.564166665871938,2,4,8,31,1
"1989",1,0,0,0.61163329073588,2,3,7,10,3
"1990",1,0,0,0.564166665871938,1,2,2,31,1
"1991",1,0,0,0.52436664425532,4,2,14,33,1
"1992",1,0,0,0.543666702906291,2,3,7,5,4
"1993",1,0,1,0.548066697978973,4,2,14,23,2
"1994",0,0,1,0.52436664425532,3,3,11,33,1
"1995",0,0,1,0.549599981244405,1,2,2,20,1
"1996",0,0,1,0.581833334445953,2,2,6,15,2
"1997",1,0,1,0.533566686375936,3,2,10,26,2
"1998",1,0,0,0.543666702906291,2,3,7,5,4
"1999",0,0,0,0.554433295345306,2,3,7,48,4
"2000",0,0,1,0.523033343982697,2,2,6,11,3
"2001",1,0,1,0.554300017801921,2,4,8,43,3
"2002",0,0,1,0.52436664425532,3,3,11,33,1
"2003",1,0,0,0.566633343823751,3,2,10,7,1
"2004",1,0,1,0.549599981244405,1,2,2,20,1
"2005",1,0,1,0.526566670163472,2,2,6,39,1
"2006",0,0,0,0.493566658401489,4,1,13,49,1
"2007",1,0,1,0.603833326975505,3,3,11,29,4
"2008",NA,0,0,0.489766651884715,4,2,14,22,1
"2009",0,0,1,0.526566670163472,3,1,9,39,1
"2010",1,0,1,0.543666702906291,1,3,3,5,4
"2011",0,0,1,0.613366670163472,2,3,7,3,4
"2012",0,0,1,0.524800026067098,1,2,2,16,2
"2013",1,0,1,0.554433295345306,3,3,11,48,4
"2014",0,1,1,0.543666702906291,2,2,6,5,4
"2015",1,0,1,0.489766651884715,4,2,14,22,1
"2016",1,0,1,0.566633343823751,1,4,4,7,1
"2017",1,0,1,0.572766618665059,1,3,3,41,3
"2018",1,0,1,0.61163329073588,2,4,8,10,3
"2019",1,0,1,0.566633343823751,2,3,7,7,1
"2020",0,0,1,0.61163329073588,2,3,7,10,3
"2021",0,0,0,0.552200000635783,2,2,6,36,2
"2022",0,0,0,0.52436664425532,2,2,6,33,1
"2023",1,0,0,0.526566670163472,2,4,8,39,1
"2024",1,0,1,0.564166665871938,2,2,6,31,1
"2025",1,0,1,0.527833360989889,1,2,2,50,2
"2026",0,0,1,0.533566686375936,3,4,12,26,2
"2027",0,1,1,0.548066697978973,3,4,12,23,2
"2028",1,0,0,0.564166665871938,2,3,7,31,1
"2029",0,0,1,0.493566658401489,2,3,7,49,1
"2030",0,0,0,0.533566686375936,2,2,6,26,2
"2031",1,0,1,0.594033358287811,4,4,16,44,3
"2032",NA,0,1,0.554300017801921,3,2,10,43,3
"2033",NA,0,1,0.529166691144307,1,3,3,18,3
"2034",NA,0,1,0.526566670163472,3,1,9,39,1
"2035",0,0,0,0.527833360989889,2,3,7,50,2
"2036",1,0,1,0.549599981244405,3,2,10,20,1
"2037",1,0,1,0.608066638533274,1,4,4,47,3
"2038",0,0,1,0.543666702906291,2,3,7,5,4
"2039",0,0,0,0.61163329073588,2,2,6,10,3
"2040",1,0,1,0.543666702906291,1,1,1,5,4
"2041",1,0,1,0.526566670163472,1,3,3,39,1
"2042",0,0,0,0.548066697978973,2,4,8,23,2
"2043",1,0,0,0.527833360989889,2,4,8,50,2
"2044",1,0,1,0.489766651884715,2,3,7,22,1
"2045",1,0,0,0.537000003655752,2,2,6,14,2
"2046",1,0,1,0.549599981244405,4,1,13,20,1
"2047",1,0,1,0.608066638533274,2,2,6,47,3
"2048",1,0,1,0.594033358287811,4,1,13,44,3
"2049",1,0,0,0.565133328723908,2,2,6,1,3
"2050",1,0,0,0.523033343982697,1,2,2,11,3
"2051",NA,0,1,0.594033358287811,2,2,6,44,3
"2052",1,0,1,0.543666702906291,1,3,3,5,4
"2053",1,0,1,0.548066697978973,1,3,3,23,2
"2054",1,0,0,0.554300017801921,3,2,10,43,3
"2055",1,0,1,0.526566670163472,3,2,10,39,1
"2056",1,0,0,0.594033358287811,2,2,6,44,3
"2057",1,0,0,0.608066638533274,3,1,9,47,3
"2058",0,0,0,0.571833309491475,2,4,8,34,3
"2059",1,0,0,0.548066697978973,2,3,7,23,2
"2060",1,0,1,0.608066638533274,4,3,15,47,3
"2061",1,0,1,0.581833334445953,2,2,6,15,2
"2062",0,0,1,0.52436664425532,1,3,3,33,1
"2063",0,0,0,0.526566670163472,2,4,8,39,1
"2064",1,0,1,0.547800015417735,3,2,10,32,4
"2065",0,0,0,0.543666702906291,1,2,2,5,4
"2066",0,0,1,0.52436664425532,2,1,5,33,1
"2067",1,0,1,0.584099987602234,2,3,7,19,3
"2068",1,0,1,0.603233325068156,3,4,12,37,3
"2069",1,0,1,0.523033343982697,2,2,6,11,3
"2070",0,1,0,0.548066697978973,2,2,6,23,2
"2071",0,0,0,0.529166691144307,2,1,5,18,3
"2072",1,0,1,0.61163329073588,2,4,8,10,3
"2073",1,0,1,0.543666702906291,1,2,2,5,4
"2074",1,0,0,0.543666702906291,2,4,8,5,4
"2075",1,1,0,0.493566658401489,1,2,2,49,1
"2076",1,0,1,0.548066697978973,4,1,13,23,2
"2077",1,0,1,0.692699998092651,4,2,14,45,4
"2078",0,0,1,0.554433295345306,3,2,10,48,4
"2079",0,0,1,0.581833334445953,1,2,2,15,2
"2080",0,0,0,0.599733334604899,2,2,6,42,2
"2081",1,0,0,0.526566670163472,3,3,11,39,1
"2082",1,0,0,0.501166654507319,3,3,11,21,1
"2083",0,0,0,0.61163329073588,3,4,12,10,3
"2084",1,0,0,0.61163329073588,2,2,6,10,3
"2085",0,1,1,0.584099987602234,2,2,6,19,3
"2086",0,0,1,0.566633343823751,2,4,8,7,1
"2087",0,0,1,0.526566670163472,2,2,6,39,1
"2088",1,0,0,0.52436664425532,2,3,7,33,1
"2089",1,0,0,0.552200000635783,3,4,12,36,2
"2090",0,0,1,0.603233325068156,3,3,11,37,3
"2091",1,0,1,0.602099974091848,2,4,8,17,2
"2092",1,0,0,0.602099974091848,2,4,8,17,2
"2093",1,0,1,0.52436664425532,2,2,6,33,1
"2094",1,0,0,0.603233325068156,3,4,12,37,3
"2095",1,0,1,0.613366670163472,3,2,10,3,4
"2096",1,0,1,0.61163329073588,4,1,13,10,3
"2097",0,0,0,0.501166654507319,1,3,3,21,1
"2098",0,0,1,0.571833309491475,3,2,10,34,3
"2099",0,1,1,0.537000003655752,2,4,8,14,2
"2100",0,0,1,0.581833334445953,3,1,9,15,2
"2101",1,0,1,0.489766651884715,2,4,8,22,1
"2102",1,0,0,0.665466688283284,1,3,3,28,2
"2103",1,0,1,0.552200000635783,2,3,7,36,2
"2104",NA,0,1,0.505500021378199,1,2,2,24,2
"2105",0,0,1,0.501166654507319,2,4,8,21,1
"2106",NA,0,0,0.564166665871938,2,3,7,31,1
"2107",NA,0,1,0.554300017801921,4,2,14,43,3
"2108",1,0,1,0.565133328723908,4,4,16,1,3
"2109",1,0,1,0.526566670163472,1,3,3,39,1
"2110",1,0,1,0.594033358287811,1,4,4,44,3
"2111",0,1,1,0.571833309491475,2,2,6,34,3
"2112",0,0,1,0.501166654507319,3,3,11,21,1
"2113",1,0,0,0.584566701952616,2,3,7,6,4
"2114",0,1,1,0.501166654507319,2,4,8,21,1
"2115",1,0,1,0.602099974091848,2,2,6,17,2
"2116",0,0,0,0.526566670163472,2,4,8,39,1
"2117",0,0,1,0.537000003655752,2,2,6,14,2
"2118",1,0,0,0.552200000635783,3,4,12,36,2
"2119",1,0,1,0.552200000635783,1,2,2,36,2
"2120",NA,0,1,0.584099987602234,4,2,14,19,3
"2121",NA,0,0,0.533566686375936,2,3,7,26,2
"2122",NA,0,1,0.554300017801921,1,2,2,43,3
"2123",1,0,0,0.543666702906291,3,2,10,5,4
"2124",1,0,1,0.537000003655752,1,2,2,14,2
"2125",1,0,1,0.552200000635783,1,3,3,36,2
"2126",1,0,1,0.543666702906291,1,3,3,5,4
"2127",1,0,1,0.505500021378199,2,4,8,24,2
"2128",1,0,0,0.582999997297923,1,4,4,25,3
"2129",0,0,0,0.594033358287811,1,3,3,44,3
"2130",0,1,1,0.537000003655752,2,3,7,14,2
"2131",0,0,1,0.537000003655752,2,3,7,14,2
"2132",1,0,1,0.613366670163472,3,2,10,3,4
"2133",1,0,1,0.581833334445953,3,2,10,15,2
"2134",1,0,1,0.543666702906291,2,2,6,5,4
"2135",1,0,1,0.565133328723908,3,2,10,1,3
"2136",1,1,0,0.565133328723908,1,2,2,1,3
"2137",1,0,1,0.594033358287811,2,4,8,44,3
"2138",1,0,0,0.582999997297923,2,2,6,25,3
"2139",1,0,1,0.524800026067098,2,4,8,16,2
"2140",0,0,1,0.537000003655752,1,4,4,14,2
"2141",0,0,1,0.570766682402293,3,3,11,27,4
"2142",1,0,1,0.582999997297923,2,4,8,25,3
"2143",1,0,0,0.554433295345306,3,3,11,48,4
"2144",1,0,0,0.527833360989889,1,1,1,50,2
"2145",1,0,1,0.539733344459534,3,2,10,4,3
"2146",1,0,1,0.537000003655752,1,1,1,14,2
"2147",0,0,1,0.533566686375936,2,4,8,26,2
"2148",0,0,1,0.584099987602234,2,2,6,19,3
"2149",0,0,0,0.533566686375936,4,1,13,26,2
"2150",1,0,0,0.565133328723908,1,2,2,1,3
"2151",1,0,0,0.582999997297923,2,4,8,25,3
"2152",1,0,0,0.554300017801921,2,1,5,43,3
"2153",0,0,1,0.594033358287811,3,2,10,44,3
"2154",NA,0,1,0.533566686375936,2,2,6,26,2
"2155",0,0,0,0.527833360989889,3,3,11,50,2
"2156",0,0,1,0.613366670163472,3,2,10,3,4
"2157",1,0,1,0.505500021378199,2,4,8,24,2
"2158",NA,0,1,0.554300017801921,3,4,12,43,3
"2159",1,0,0,0.594033358287811,3,4,12,44,3
"2160",1,0,0,0.565133328723908,2,2,6,1,3
"2161",1,0,1,0.537000003655752,3,3,11,14,2
"2162",1,0,1,0.543666702906291,3,2,10,5,4
"2163",1,0,1,0.543666702906291,1,2,2,5,4
"2164",1,0,0,0.692699998092651,4,3,15,45,4
"2165",1,0,0,0.633833340326945,2,3,7,51,4
"2166",1,0,1,0.543666702906291,3,3,11,5,4
"2167",1,0,1,0.692699998092651,2,2,6,45,4
"2168",1,0,0,0.554433295345306,2,3,7,48,4
"2169",1,0,0,0.543666702906291,2,4,8,5,4
"2170",1,0,0,0.613366670163472,4,4,16,3,4
"2171",0,0,1,0.570766682402293,2,2,6,27,4
"2172",0,0,1,0.543666702906291,3,2,10,5,4
"2173",0,0,1,0.544333343505859,2,4,8,38,4
"2174",1,0,1,0.543666702906291,3,4,12,5,4
"2175",0,0,0,0.543666702906291,3,1,9,5,4
"2176",1,0,0,0.543666702906291,4,2,14,5,4
"2177",1,0,1,0.543666702906291,2,3,7,5,4
"2178",NA,1,1,0.543666702906291,1,3,3,5,4
"2179",NA,0,1,0.554433295345306,2,2,6,48,4
"2180",NA,0,0,0.543666702906291,1,1,1,5,4
"2181",1,0,1,0.543666702906291,4,4,16,5,4
"2182",0,0,1,0.543666702906291,1,4,4,5,4
"2183",0,0,1,0.547800015417735,3,2,10,32,4
"2184",0,0,0,0.543666702906291,1,4,4,5,4
"2185",1,0,1,0.584566701952616,1,3,3,6,4
"2186",NA,0,0,0.543666702906291,2,2,6,5,4
"2187",1,0,0,0.603833326975505,1,4,4,29,4
"2188",0,0,1,0.543666702906291,2,3,7,5,4
"2189",1,0,1,0.613366670163472,3,2,10,3,4
"2190",1,0,1,0.543666702906291,1,3,3,5,4
"2191",0,0,0,0.543666702906291,2,2,6,5,4
"2192",0,1,1,0.543666702906291,3,3,11,5,4
"2193",NA,0,0,0.554433295345306,4,4,16,48,4
